"Date","ABC","AGL","AIO","ALL","ALQ","AMC","AMP","ANN","ANZ","APA","AST","ASX","AWC","AZJ","BEN","BHP","BLD","BOQ","BSL","BXB","CAR","CBA","CCL","CGF","CIM","COH","CPU","CSL","CSR","CTX","CWN","DLX","DMP","DOW","DUE","DXS","FLT","FMG","FXJ","GMG","GNC","GPT","HGG","HSO","HVN","IAG","IFL","ILU","IOF","IPL","JBH","JHX","LLC","MFG","MGR","MPL","MQG","NAB","NCM","NVT","ORA","ORG","ORI","OSH","PPT","PRY","QAN","QBE","QUB","REA","REC","RHC","RIO","RMD","S32","SCG","SEK","SGP","SGR","SHL","SKI","SPO","SRX","STO","SUN","SYD","TAH","TCL","TLS","TPM","TTS","TWE","VCX","VOC","WBC","WES","WFD","WOW","WPL"
"20150218",0.0128371467606807,0.005256253888827,0.0312037796673561,0.0165978914090379,0.00493016610785846,0.0553899213269582,0.0155041865359651,0.0175653218800274,0.00399315989813909,0.00923794098493635,0.0246058108022001,0.0252447592973075,0.0341688956152498,0.0180546529118166,-0.00371057939653552,0.0131239484768746,0.0200675630508091,-0.000710984743778731,0.00900096085897628,0.0357516909638429,0,0.0078579342965881,0,0.0169104721483164,0,0.0210301054214543,0.0173057470975926,0.0218182165541734,0.00231213975837963,0.0494568753082025,0.00138408326593886,0.00998344398418305,-0.0103540871847492,0.0376515062036884,0.0038095284166676,-0.0125472160520883,0.0122467172217724,-0.0238106486937184,0,0.014117881545785,0.0246672322017965,0.00636269378782872,0.00987174847915417,0.0146522767868703,0.0143200537747485,-0.0882926071456784,0.00685269446204062,-0.0103360093306621,0.0143887374520999,0.0129034048359078,0.00410678195265346,0.0265915776042429,0.00768552408483059,0.0147567852458441,0,0.00790517950711334,0.011080834326699,0.00531068693723746,0.00936943791117706,0.0170944333592999,0.00496278934212913,0.0278791453128648,0,0.0059136777900477,0.0213285056856143,-0.0479758318768739,0.0225573474240746,0.000847816922339817,0.0308904870193384,0.00860661050364442,0.0187673068516916,0.0170339969534901,-0.00189155163587085,-0.00236966935531813,0,0.00527705710084381,0.0265451246983561,0.00636269378782872,0,0.00580017444687808,0.00449438958783921,0.00250313021811843,0.115899274226152,0.0145633641878966,-0.0446378148520612,0.0136321487900577,-0.00408998525152526,-0.00214362354325104,0.00757005886054518,0.0190223127091009,-0.00772204609391025,0.0175957618903795,0,-0.0147181724740215,0.00872213802243582,0.0140445582608071,0.0111393556907067,0.000304738688934325,0.0431681373377226
"20150219",-0.0232268506098163,0.0162499513321364,-0.00307692550447936,0.0136241889395436,-0.0165293019512105,0,0.0243173076507064,-0.00595357980010469,-0.00370740478832232,0.00801378072355385,0,0.00780422549158155,-0.0395308387566352,-0.00598207167754761,-0.00297840875426125,-0.0146612277957607,-0.00998344398418305,0.00284091100160344,-0.00900096085897628,-0.00463178225003835,0,0.00472918120888366,-0.0142384939891147,0.0329864989963067,0,0.00360794137619891,0.00163265342388508,0.00191906137803244,-0.00462963789874227,-0.0150419166995848,0.0936742390883709,0.00495459312468349,-0.027086474185571,-0.00695251931488183,0.0113422766039346,-0.0346855579878902,0.0145007911452555,0.0080000426670761,0.0222231367847102,-0.0236417630570405,0.0030410565757788,-0.0192108362656778,0.0155948579579064,0.0072464085207673,-0.00475060275859773,0.0303053494953291,0.00389484426154096,-0.0143887374520997,-0.0438026226583932,0.00256082086167386,0.00700119545898348,-0.010695289116748,-0.00590669171539027,-0.0112940066187588,0.00481928643594898,0.00784317746102592,-0.00195476186232035,-0.00132503000703421,0.00572247627406641,0,0.00985229644301167,0.00156985903511986,-0.00101214583539466,-0.00710062154957658,0.00530907579976647,-0.0129034048359078,0.00371057939653574,-0.0085106896679088,0,-0.00245148233090209,-0.0174150416016778,0.000637145609320378,0.00409384920681077,-0.00118694375952888,0,-0.00527705710084381,0.00227531383713586,0.0021119332031434,0,0.0135772320651553,-0.00900906994236594,0.0099503308531681,-0.0306330258632381,-0.00725517088117211,-0.00644009381472976,-0.00581960905326406,0.00408998525152526,-0.00430108189939071,-0.00302115033417616,-0.0245243898630845,-0.0235304974101942,0.00386847677792024,0,-0.0182881239941486,-0.00131665588474661,-0.0155927173668853,-0.0111393556907067,0.0054694758045355,-0.00881791329511827
"20150220",-0.00786373646021477,-0.00711746776886368,-0.0155282623265551,-0.00135409634772943,0,0.0020971695907237,-0.00451468035452662,-0.000398168430504331,-0.00544335966606591,-0.00571756846320337,-0.00696866931609336,-0.0108954180612546,-0.00269179166571154,-0.0161293819298836,-0.00598356310296966,-0.00617285910708087,0.0033389012655145,-0.00926262411525203,0.00361011222409968,-0.00465333552564129,0,-0.0102565001671895,-0.0251707383465516,0.0290718148219771,0,-0.00558140983819477,-0.000815993517329083,0.0115491556728342,0.00693644399665727,-0.00760666531097653,-0.0398254299626788,0,-0.00376430153490492,-0.00466201310581127,0,0.00521513567910814,-0.0327898228229908,-0.0241947285870567,0.00547946576462559,-0.0144580831752299,-0.0132452267500205,0.00430108189939071,-0.0274527044086899,-0.0072464085207673,-0.00956945101615081,-0.0133557911815558,0.00484731923432502,-0.010596125631495,0.00248447332766211,0.00510205188389534,0.001742666720431,0.0282704339382556,-0.00177883236944032,-0.034668128945877,-0.00966191091173685,-0.0357891078515853,-0.0049036875845303,-0.00611785390004416,-0.00644009381472976,-0.00212089156913753,-0.0198026272961798,-0.0294490043479847,0,-0.0107463720754839,-0.0169738031478062,-0.0130720815673528,0.00369686188132612,-0.0111733005981254,0.00379507096855169,-0.016498621300983,0.0436288623892063,0.00587443143645672,0.00172698056895015,-0.0179753192186354,0,-0.0106383982050555,-0.0137301928119022,-0.0148780640261792,0,0.00414079266603151,-0.0182653479772933,0.0147422817372034,0.00577772627489592,-0.02581581596271,-0.0115524750511509,-0.00389864041565735,0.0202027073175193,-0.00865806274311476,0,0.00960885910663678,0.0590672316869816,0.00960622180544002,0,-0.00842464965925149,-0.00846789923629299,0.0264294077237954,0.0181639706276715,0.00784791229830129,-0.011412789151251
"20150223",0.0130720815673528,0.00388853373969233,0.010895049405067,0.0320027310861737,-0.00668898815079655,0.00487635936677666,0.0208962827264125,-0.00399042827996565,0.00658556424484313,0.00457666702741166,0.00696866931609336,0.0279459303905596,-0.00269905696916495,0.00809721023261933,0.00747387634452901,-0.00558834115004991,0.00664454271866854,0.0078431774610257,-0.084557388028063,-0.00186741417479563,0,0.0022145950807273,0.012664562841322,-0.00430725719758041,0,0.00765281968214904,-0.000816659906555994,0.00622362533410481,0.0114548789747664,-0.00163755495108964,0.0149596285724662,0.00493016610785846,-0.00844870284132915,0.0162228355068872,-0.00754720563538291,0.00777205984770291,-0.0293522120125274,-0.0123204843880407,0.0108696722369039,0.0112631922787108,0.0303053494953289,0.00214362354325126,0.0255165953818235,0.0180185055026783,0.0237540860081071,0.00836824967051664,0.00674701354659435,-0.00400267378965768,0.00247831601446702,0.0076045993852194,0.00578705318767625,0.00901844475194036,0.00886268725784545,0.0207444828210526,0.00484262447578787,-0.00405680069561443,0.00364503417733353,0.00505656433372836,-0.013005963679134,-0.0042553255701383,0.0099503308531681,-0.00648300487807818,0.00505051578606874,-0.00602048778158304,0.0181078044033307,-0.0132452267500205,0.0182820448374489,0.00345125450421513,0,0.00642555843301462,-0.00259067502409227,0.0113333497036425,0.00266311741948311,0.0132134054583921,0,0.0132804076678943,0.00917437627604123,0.00852883634752044,0,0.0010325246141889,0.00917437627604123,0,-0.00273265693048685,0.017284380913241,0.0115524750511509,0.00195122013126192,0.0198026272961798,0.00217155351350806,0.00302115033417616,0.0162605208717805,0.0221957323917843,0.0264166304439417,0,0,0.00238885315991055,0.0068743557503641,0.0168571170664227,0.00180234353386055,0.0122427795156774
"20150224",-0.00260078170005729,-0.00909687884683086,0.00617285910708087,-0.0225623373070865,-0.0118144834137632,-0.0310540126319019,-0.00295858203974508,-0.00561348707421461,0.00710937161898784,0.00114090143579171,0.00346620797648628,0.00323699704612856,-0.00542006746933921,-0.00201816415623712,-0.0348520122067937,0.0288452033143169,-0.0049792633996073,0.00989407364519845,-0.027834798993444,-0.00938974034983886,0,0.00694408962874604,-0.000968523078130445,0.0199436809673352,0,-0.00754308031304074,0.00326264563481615,0.0106893959585284,-0.0114548789747664,-0.0107099746768777,0.0109150361338797,-0.0065789710980424,0.0165388943233564,0.0114286958236229,-0.0268730182510964,-0.0142952401868266,0.113835142648798,0.0163938097756764,-0.00542006746933921,-0.00481155699722224,-0.00498754151103897,-0.00429185208154093,0.00579711768432589,0.0176995770994011,0.0186051878310345,-0.00501254182354427,0.0105113246826862,0.00533334597536239,-0.0174785972739595,0.0224728558520586,0.00690054492092163,-0.00901844475194036,0.0255530744246175,0.00399800632485414,-0.0097088141269609,-0.0163938097756764,0.000139928636624376,-0.00239202771863045,0.00507799422694344,-0.00856536285892306,0.0762273653878843,-0.0347429484438733,-0.00100806460149494,0.0012070007500351,0.0170432068034425,0.00443459706786564,-0.0145987994211525,0.0698538272009164,0.0694977944969215,0.00864025124222811,0.0038835000263977,-0.00140966426350797,-0.0122778183281733,0.0118625353098198,0,-0.00529101763441564,-0.00859850525523154,-0.0149735417901624,0,0.00873367996875496,0,-0.0147422817372034,0.0486598512009353,-0.0061387546983247,-0.00503779402995708,0,-0.0238106486937184,-0.00434783293610375,-0.0060514556833553,-0.0121705356202555,0.00970881412696079,0.00186046565291975,0,-0.00679119757800173,0.00660591647845443,-0.0271254560896192,-0.0029542118974315,0.0295704573211193,0.00798792293069184
"20150225",0.0129367910307194,-0.0052356140539449,0.0030721990369702,-0.00134318354646767,0.0185034715645598,0.0142351158218723,-0.00148257996022294,0,0.000566572253116515,0.0347373862291103,0.0171530792262494,0.00964859311583188,0.00811912443850415,0.00804833318282849,-0.0023157092555981,0.0132213464381428,-0.00166527931906124,0.00630916919326507,0,0.00751883241402718,0,-0.00186905667076509,0.0201445660924673,-0.0170701157716036,0,0.0170814140637736,0.00649352931054858,-0.00461437865564651,0.00230149698827908,0.0153427667209081,-0.0291565842914552,0.00821697310228098,0.000287728386390018,0.0224728558520586,-0.00389864041565724,0.023286951378791,-0.00380469704366382,0.00809721023261933,0.0320883145515004,0,0.0168571170664227,0.00856536285892306,-0.0135792581263809,0.0173917427118691,0.013730192811902,-0.00167644632725228,0.0132202114281346,0.0026560440581167,0.0125158079318304,-0.00992563979997008,0.00628393955853435,0.0288481543376582,0.00685716972613681,-0.00399800632485414,0.0240975515790606,0.0244910200082957,0.0105776908308677,0.00530786808804429,0.0136545420093919,-0.0195445960729703,0.0579226477327045,0.0224728558520586,0.0209588510208438,-0.0109158148769959,0.0180350858135596,0.00661523911871931,0.0325526030377485,0.0470675108579859,0.064980119731632,0.0124174623540538,0.0255115876574084,0.00469117357588011,0.00694447235281093,-0.0238674814066435,0,0.0261795055817711,0.00230017352708378,0.00858374369139137,0,0.00051137817529634,0,-0.0099503308531681,0.0472306074298245,-0.0287340193158037,0.0192932029346791,0.00969939708871337,0.0218479395258697,-0.00985229644301144,-0.0199240307199053,0.0202027073175195,0.00241254640538413,0.0147604155831205,0,0.0101695791696288,-0.0023731059258334,0.00307489809594319,-0.00494316379751947,0.000873744048596858,-0.0431681373377226
"20150226",0.07190208890631,-0.00790517950711322,-0.00461184522256297,-0.0176275750833135,-0.0477906638363486,-0.0315891305150235,-0.0164551207264445,0.0044132468821183,-0.00425713712331888,-0.00330943490136715,-0.010256500167189,0,-0.0108402145528649,-0.0202436062766469,-0.00309597770512804,0.00178944276798454,0.0049875415110392,-0.00771662896114478,-0.0183118036423375,0.00560225554866989,-0.0364392851065363,-0.0049644318407962,-0.0105012898206631,0.012829826732718,0,-0.0159846822144258,-0.00243013485329202,-0.00386164765204011,-0.00460830308619409,0.00271517951221778,0.00459167746717259,0.00652530863492262,-0.00750797635987688,-0.0202027073175195,-0.00391389932113639,-0.0245967092608543,0.0539200827792499,0,0,-0.0113178249326613,-0.00988150332999771,-0.00213447252863275,-0.0117879557520422,0.0102916860365478,-0.0114286958236229,0.00835426746985779,-0.0362981587106792,0.0209981468397733,0,-0.00750942202213145,-0.00342270727750194,0.00472814119594611,-0.0114548789747664,-0.0233039927927039,-0.0192313619278875,-0.00809721023261933,-0.00583172994052905,-0.00424403820047958,-0.00572657255720133,-0.0110254700117076,-0.0130720815673528,0.00246609249519336,0.000987166911360138,-0.00244200365555169,-0.0228750059091984,0.0131006240456981,0.0141345109349047,0.00611155454600265,-0.026847250036188,-0.00832914921890104,-0.0177895415634981,0.0355538520219767,0.00188560709546071,-0.00605695370818982,0,-0.00518135874199754,-0.0063382522763642,-0.00213903824874939,0,-0.00821359853738901,0.0045558165358609,0.00498754151103897,-0.0280130362276743,0.00757579380845774,-0.0135377913640586,-0.0353671438372913,-0.0178399181283311,-0.0188789615974696,-0.0234936412413886,0.0158733491562901,-0.0243914531241591,-0.00550965581096952,0,-0.00337838159162707,-0.00529381860971556,-0.00351494210744452,-0.0342775493557617,-0.0117131646636528,-0.000286491908563224
"20150227",0.0236417630570405,-0.00464037955650198,-0.00154202035181528,0.0176275750833135,-0.00174978172378748,-0.00365363943157915,0.0105027221991494,0.00717992713480831,0.00510639407457436,0.0153511786557607,0.00684934184557479,0.00910338557996848,0.00272109011436072,-0.0332671009829388,-0.00622085987510257,0.00267817449173124,0.0180777314199569,-0.0170458672729885,-0.0103200090319895,0.0329700192375699,0.00400400935338219,0.0164531516740407,-0.000960153698343458,-0.0056818334674309,0,-0.0089183084909239,0.0200729340960417,0.0194861119111067,-0.00462963789874227,-0.00108518730128671,0.00130804466001555,0.0048661896511728,0.0123867347814262,0.00226500663085205,-0.00392927813988952,0.0347749141766105,-0.00652254999955648,0.00402415029972558,0.0310905870700311,0.0145281005629097,-0.0200608532850808,0.00426439878645768,0,0,0.0159638509890141,0.0148640226321493,0.0315966925988724,0.020566277581477,0,0.0223611801581574,-0.00114351070207919,0.0200140102700685,-0.000576202839335682,0.0182839019287053,0.00966191091173685,0.0398459085471997,0.0145160494581908,0.00741528821549675,0.0324887331075621,0.0219307034939702,-0.00439561147303802,0.00246002584086247,-0.0224504315620666,-0.00244798163864024,0.0206840245689754,0.0235809425889066,0.0139375078437816,-0.0107198576321967,0.0101523714640179,-0.000204019178510428,-0.0103093696588616,0.00720075118558228,0.011084337980682,0,0,0.00259403517704659,-0.000578201808534295,0.00427351077738214,0,0.00205973296301076,-0.0276515313305101,0.0390293439057353,0.00989407364519845,-0.00125865340719633,0.00286533147328649,0.0314986670593711,0.0139029051689916,0.0254579326955122,0.00946379303095024,0,-0.0174350618221015,0,0,0.015113637810048,0.00845671001822357,-0.0356180555947039,0.00613498856751571,-0.100300519551975,0.00799091010103048
"20150302",-0.014117881545785,0.00464037955650198,-0.012422519998557,0.00669794868412765,0.0104530568520893,0.0181361517927074,-0.00749067172915763,0.0118531612970205,0.0101352218940427,0.0498777118568312,0.0202709643736191,0.00857212557875364,0.0161728592456011,-0.00849262004565365,0.00311526731694922,0.0138706665327417,-0.00326264563481637,0.0163413938377248,-0.0167367923555239,-0.00180342699915048,0.00796024103838855,0.00683040547900671,0.00765553978132827,-0.00571430126343841,0,-0.00565631186977811,0.00238189870453365,-0.0041281970631557,-0.00932407687512327,0.0354656553700323,0.00456472915211448,0.00966191091173685,0.0456086877672091,-0.0068104690025268,0.00392927813988952,0.0163217684856942,0.0213411768047589,-0.0161946859199806,-0.0523679855173159,0.0158985860677983,-0.0132587357909464,0.0210534091978323,0.0292133724659014,0.0269376557318082,-0.02752467339009,-0.0333364202675916,0.00376293952954265,0.052056361956053,0.0172630674237808,-0.00492611833605583,0.00342661671664768,-0.00264550418842413,0.00746486383452094,-0.00352911886323559,0.0143200537747484,-0.00391389932113639,0.0288149797328803,0.0110208410142789,0.0048526958313424,-0.0197158631644174,0.0131292914417925,0.0114007749513729,0.0337333572425207,-0.00491401480242892,-0.00347890124740236,0.0230376680670175,0,-0.0015408323541557,0,0.00244548725910088,0.00387847932857088,0.00774274267173158,0.0183067953912444,0.00121432923240183,0,0.0103093696588612,0.00173360343909001,0.0169137224420617,0,-0.00257532977773245,-0.0332572217564825,0,-0.0242004692964364,0.0174785972739597,0.00214362354325148,-0.0038835000263977,0.0233928795747054,0.00109229939860889,0.00781864811779776,0.0233473639969914,-0.00251572459724714,-0.00554018037561521,0,-0.00836824967051664,0.00760260576281757,-0.0126220838097479,0.0171808167461012,-0.0473421736130888,0.00340522462983905
"20150303",0.0164516048920051,-0.00132362693050814,0.00623054975063608,-0.0040133833134588,0.0120587163201273,-0.00143884916909931,-0.0336423164182349,-0.00749067172915785,-0.0011210763505991,-0.0412102686466631,-0.00335008688528204,-0.00925201229049577,-0.0216224640131658,0.0042553255701383,0.00155400186673438,-0.0171449662284155,-0.00491401480242915,-0.00778214044205505,-0.0021119332031434,0,0.00986201286911559,-0.00683040547900671,-0.0144025533279226,0.00428878427221746,0,-0.0144516042253375,0.0110411216276067,-0.000653381271202846,0.0070011954589837,0.0150808890422174,0.0097119572045683,0.00638979809877105,-0.00191649613759326,0.00907035696996439,-0.007874056430906,0.00248756347180201,0.00544186839228855,-0.0123204843880407,0.0369435151916842,0.00314960890289617,0.00102616735531225,0.00208116620382448,0.0114505067879953,0.00991743665734601,0.0207142043875632,-0.0240148762038739,-0.00848661387731875,-0.00484262447578798,-0.00982808893626252,-0.0199507864193487,-0.000570288010893982,-0.000662471041121382,-0.0144053196875511,0.00403226352793817,0.0141178815457851,-0.0318752085304489,-0.0197972932658663,-0.000783187613456526,-0.0402170599643665,0.0175443096509094,-0.0309075374630765,-0.00976411337490513,-0.025693112923955,-0.00246609249519336,-0.0377544372307539,0.00619197024792117,-0.0104348772925795,0.010736299447256,-0.00337268447863925,-0.00264954806993067,0.00643089033029076,0.00827183446205559,-0.0122700925918151,0.00363416511421955,0,0.0076628727455692,0.000577200593225413,0.00209424160311489,0,0.0133198690607097,-0.0244510958641643,-0.00479617226349294,-0.0271668525553368,-0.0174785972739597,-0.0187325362363353,0.011605546120308,-0.0135792581263809,0.00977737283829505,-0.00625002034517141,0.00128123015604853,0.00502513620267298,-0.0281708769666964,0,-0.00843886864586452,-0.000783801477096446,0.00827971611335343,-0.00502261226629175,0.0179331484969505,-0.00568183346743112
"20150304",0.0023282897595911,-0.00198873118247489,-0.0235674694039132,-0.0162165715892453,0.0102215540715382,0.0128757143600455,-0.0046765478839017,0.0307836502965966,-0.00393369431102464,-0.00432433106300278,-0.00673403218134411,-0.0303820836881226,-0.0277026025493358,0.0126583968719234,-0.0125001627642316,-0.0068811041894743,-0.00990107098271142,-0.0078431774610257,-0.0192108362656778,0.0116645557649306,0.00391773272890195,-0.00863157503246459,-0.00776702933765971,-0.00859604146979787,0,0.00472814119594567,0.00469484430420808,0.00413088966591779,-0.0259142887654702,-0.00129115576361993,0.00450016831461264,-0.00799364768074562,-0.00853177048120735,-0.00225988796743759,-0.00396040121609686,-0.00248756347180201,0.00892653331669147,-0.0552157226024468,-0.0156661167443994,0.00157109223204133,0,0,-0.0172253062818792,0.0195445960729703,0.0269679264275071,0.00692044284457372,-0.00855925339566976,0.0275301647425827,0,-0.0126744408967281,-0.012051795798854,-0.0146865123076938,-0.0211151539819614,-0.0228959378390794,-0.00938974034983897,0.0160646025038066,0.0132416473380825,-0.00523698499869063,-0.0086768440256888,0.0215062052209638,0.0309075374630765,0.00407997301991525,0.0044943895878391,-0.00371057939653596,0.016997576368571,0.0143005501421962,0.0034904049397686,-0.00842594031407184,-0.0170361871525677,-0.0131472723640345,0.0253178079842895,0.00732818756551623,-0.0377403279828465,-0.00728158557126291,0,-0.00510205188389534,-0.000577200593225413,-0.0126317469059007,0,0.0076045993852194,0.00493828164058252,0,0.0334868965739248,-0.00126023961228761,-0.0183491386681967,0.00575265248945001,0.00195122013126192,0.00861146333491858,-0.0094488891979323,-0.0115905998149102,-0.0100756519887415,0.011363758650315,0,-0.0102215540715382,-0.00919003448386357,-0.00920393059688518,-0.00910476699291918,-0.015886763062487,0
"20150305",0.0342890734786321,0.00463423537089902,0.00633916544373569,0.00272109011436061,0.00338409798424055,0.00142045478429109,0.0170414658548517,-0.00847789278229794,-0.000563221642599476,0.00755535164444954,0.00337268447863931,-0.0234080908980152,-0.0141445073861647,0.00835077921742,-0.00710062154957614,-0.0045133219384943,0.0131797624444099,-0.00862694063552283,0.00644470544264197,0.00356189156636066,-0.000977995187976699,-0.000109739369108297,0.0154741965825975,0.00430725719758041,0,-0.0019110792169057,0.0147232415528937,-0.00195461024332211,-0.0717241807984459,-0.0256491422704794,-0.0148629553501594,-0.0194495596158577,0.00193290133353496,0.0157130056645562,0.00396040121609686,-0.00374298627883451,-0.00987082045012544,0,0.0156661167443994,0.00156862777262634,-0.00102616735531225,-0.00835077921742,-0.0155645165411116,-0.0195445960729703,0.00662985853866949,0.0136988443581618,0.00286123228103197,-0.0483770263821057,0.00246609249519336,0.00762392511065957,0.0171727173737444,0.00603421207426758,-0.022176515651342,-0.0124289533697399,-0.0142520227072016,-0.020121403199421,0,0.000262501642142698,-0.00145348862798311,0,0.0215062052209637,-0.00162999221093107,0.0094223360122907,0.0012383902511468,0.0122837948821526,0.0080808520539386,0.00694447235281093,0.00766287274556898,-0.0208340869028421,0.0078270224504684,-0.00375704887771189,0.000292013434693317,-0.0202354132422009,0.0121066854030198,0,0.00510205188389534,0.000577200593225413,-0.0042462908814509,0,0.00252206943270972,0.00491401480242915,0,-0.000572901763019829,-0.0101395038524399,0.00590843668616614,-0.00383142231155609,0.00969939708871337,0.00321027563024812,0,-0.020943173845243,0.00756624038331566,0.0112360732669259,0,-0.0190152661134873,-0.00211249088330545,0.0117202306778914,-0.0071392450094705,0.0162220522525516,0.00369686188132601
"20150306",0.0111733005981254,-0.00529802563755544,-0.00158102799731874,-0.0109290705321903,-0.0256643683759061,0.010589580073241,0.00459770924862934,0.00386249997389676,-0.00310340212399796,0.00963089306096121,0.0033613477027048,0.0130720815673531,0.00851068966790869,0,0.00237248035363047,-0.0158058001711878,-0.00327869146169846,0.00504142227292581,0,0.00443459706786564,0.0193804515496625,-0.000329290382208747,0.0114505067879951,0.00143163947143776,0,0.00168643583732475,-0.000769526779028418,0.0167074756710583,-0.0103093696588612,-0.00691676074931413,0.0032499216124986,0.0226546905648062,-0.0180937434426989,-0.0111983253100294,0.00394477829101647,0,0.0115065259205602,-0.0630839754265768,-0.0209431738452432,0.00469117357588034,0,0.00626961301359552,0.0213393160349955,0,-0.00220507255831381,0.0185346502168227,0.00947874395454384,-0.00248139085138499,0.00980400009662086,0.00505051578606852,-0.000567697999918959,0.00732604009207272,0.0327898228229908,0.00571578589123112,-0.00961545869944191,0.00809721023261933,0.0116101924698651,-0.00341790788894425,-0.0347796800642928,0.00636269378782872,0.00847462699097223,-0.00244998080898418,0.0108003013507698,-0.0301530381706878,-0.00947874395454384,0.00201005092802431,-0.00694447235281093,0.0248787803280406,0.0104712998672953,-0.0272451083075702,-0.0164456584398076,-0.000292013434693317,-0.0125063338133709,0.0354647095722824,0,0,0.00172960550468959,0.00212539931231337,0,-0.00505051578606874,0.00488998529419171,0,0.025181695569553,-0.00127469743200059,-0.00221157480483969,0.00764822083825689,-0.114410351177744,-0.00213903824874961,-0.00634922767865875,-0.00264900817157665,0.00250941160542584,-0.0150096626505654,0,-0.0247362435596405,-0.00397298893677567,0.00364880678488433,0.0071392450094705,0.00801339847378069,-0.00198891953616975
"20150309",-0.0156778127192299,-0.0221559918972085,-0.0111377444104559,0.00820798041782966,-0.0245626383684092,0.0069979291876443,-0.00459770924862934,-0.00192938512485163,-0.00652022154039589,-0.0468750662333326,-0.0341330063694585,0.00353565483230778,-0.0374144358502576,-0.00835077921742,-0.00554456865977437,-0.0151260794122781,-0.0148886124937506,-0.00793368748507284,-0.0326470778366661,-0.00177147964838209,-0.0038461585874785,-0.00627720799138221,-0.00285035822435642,-0.027557944063658,0,-0.010502044466004,0.00460830308619409,-0.0134519112112921,-0.00780238028418467,0.019038121281659,-0.0104371462786039,-0.0226546905648062,-0.0204320388172059,-0.009049835519918,-0.0158733491562901,-0.0447358938413913,0.0102207626095141,-0.00466201310581127,-0.016000341346441,-0.0414071891141521,-0.0144780191806531,-0.0360590498157025,0.00574164256767529,-0.00991743665734601,-0.01557317346297,0.00333333641975808,-0.00852681622916185,-0.00998759862834842,-0.0297051544139157,-0.00758537138925663,-0.00284333430114403,-0.0167283927704629,-0.023739987303073,-0.020943173845243,-0.0344014267173324,-0.0203673028244337,-0.0224065186600875,-0.00899476963836499,-0.0486019288747581,-0.00423729447551535,-0.0127390257774298,-0.0265135663318721,-0.0207210176375177,-0.010256500167189,-0.00636944828548014,-0.00201005092802431,-0.0246926125903717,0.0279019568860543,-0.0139862419747399,-0.00084370390999311,0.00254777207879897,-0.0123422078031066,-0.0199019864298497,0.00924862083766165,0,-0.0362734067868349,-0.00867809900875605,-0.0522994994028489,0,-0.00405885894616276,-0.00980400009662086,-0.0194180858571016,-0.0355504520594021,-0.0376912711013828,-0.00221647671089231,-0.0250736375521161,0,-0.0348619181662189,-0.0225452383210563,-0.0120081496283966,-0.0151518050206023,-0.0171596202828264,0,-0.00898478640781541,-0.00852883634752022,-0.00754030763269942,-0.0500104205746612,-0.00868408931045783,-0.00914292083267387
"20150310",0.0156778127192299,-0.00135869586119286,0.00159872136369699,-0.0123373737598409,-0.036170308205755,0.0159117850356392,0.00153491971808362,-0.000772797565508743,0.00397389112227486,-0.0146152123709702,-0.00347826437632476,-0.0054264613516728,0.00875918008988152,0.00418410652257406,-0.0031821824784628,-0.00749301039347605,-0.0033389012655145,0.00505598765745763,-0.0223722977545331,0.00530505222969335,-0.00773698250215249,0.00176600487399181,0.0132327072665746,0.00586511945239798,0,0.0101649847470666,0.0167177145754138,0.0131311756550065,0.0129703504426273,-0.00947375506728987,-0.0353723897526903,-0.00163800200423858,0.0260342943658753,-0.013730192811902,0,0.00261096754072021,-0.0468392143387946,-0.0577083176206468,0,-0.011447385840351,-0.00522194398115161,-0.00216216300449523,0.0151518050206023,0.00331675262599407,0.0067039357221903,-0.00667782114260551,-0.000951927725381996,0.0272294050628541,0.0100000833345832,-0.00508906950747146,0.00113830405006032,0.00672497490767388,-0.00180342699915048,0.0167894814765499,-0.00501254182354427,0.0122700925918143,0.00743497848751762,0.00344873667195378,-0.0183491386681967,-0.0128206884290614,0.00851068966790869,-0.0126744408967281,0.00348345711791076,-0.00776200533548899,0.00898041582620035,-0.00201409937170127,0.0350913198112701,-0.0376289321934924,0.00701757265864655,0.00126528907643975,0.0251269500774218,0.00029563932218224,-0.0110404518462346,0.015982075338568,0,0.00788440352414876,0,-0.00448431244732861,0,-0.00356506616449614,0.00980400009662086,0.0194180858571016,0.0436206224758906,-0.0295720473623733,-0.0141529364242006,0.00584227562422845,-0.0108815001875342,0.00773057411485523,0.00972454989199489,0.00802143338457517,-0.00510205188389534,-0.00192492840958436,0,-0.00724640852076708,0.00826340834330797,0,0.0169495583137733,-0.0152107039436653,0.00143410321438031
